Time_s,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
136.8,128.95,-2.55,,0,,,
136.9,128.95,-1.79,,0,,,
137.0,129.11,-2.04,,0,,,
137.1,129.11,-2.3,,0,,,
137.2,129.11,-2.3,,0,,,
137.3,129.26,-2.04,,0,,,
137.4,129.26,-2.04,,0,,,
137.5,129.42,-2.3,,0,,,
137.6,129.42,-1.79,,0,,,
137.7,129.42,-2.3,,0,,,
137.8,129.58,-2.3,,0,,,
137.9,129.58,-1.53,,0,,,
138.0,129.75,-2.55,,0,,,
138.1,129.75,-2.81,,0,,,
138.2,129.91,-1.53,,0,,,
138.3,129.91,-1.79,,0,,,
138.4,129.91,-2.55,,0,,,
138.5,129.91,-2.3,,0,,,
138.6,130.07,-2.04,,0,,,
138.7,130.23,-2.04,,0,,,
138.8,130.23,-2.42,,0,,,
138.9,130.23,-2.4,,0,,,
139.0,130.39,-2.55,,0,,,
139.1,130.39,-2.3,,0,,,
139.2,130.55,-2.81,,0,,,
139.3,130.55,-2.04,,0,,,
139.4,130.55,-2.04,,0,,,
139.5,130.71,-2.3,,0,,,
139.6,130.71,-2.04,,0,,,
139.7,130.88,-2.04,,0,,,
139.8,130.88,-1.79,,0,,,
139.9,131.04,-2.81,,0,,,
140.0,131.04,-2.3,,0,,,
140.1,131.04,-2.3,,0,,,
140.2,131.04,-2.3,,0,,,
140.3,131.2,-2.04,,0,,,
140.4,131.2,-2.81,,0,,,
140.5,131.36,-2.55,,0,,,
140.6,131.36,-2.04,,0,,,
140.7,131.53,-1.79,,0,,,
140.8,131.53,-2.3,,0,,,
140.9,131.53,-2.04,,0,,,
141.0,131.69,-2.3,,0,,,
141.1,131.69,-2.04,,0,,,
141.2,131.85,-2.17,,0,,,
141.3,131.85,-2.3,,0,,,
141.4,132.02,-2.04,,0,,,
141.5,132.02,-2.55,,0,,,
141.6,132.02,-2.04,,0,,,
141.7,132.18,-1.79,,0,,,
141.8,132.18,-2.3,,0,,,
141.9,132.35,-2.3,,0,,,
142.0,132.35,-2.3,,0,,,
142.1,132.35,-2.3,,0,,,
142.2,132.35,-2.3,,0,,,
142.3,132.51,-2.55,,0,,,
142.4,132.68,-2.81,,0,,,
142.5,132.68,-1.79,,0,,,
142.6,132.68,-2.81,,0,,,
142.7,132.84,-2.04,,0,,,
142.8,132.84,-2.3,,0,,,
142.9,132.84,-2.04,,0,,,
143.0,133.01,-1.53,,0,,,
143.1,133.01,-1.79,,0,,,
143.2,133.18,-1.79,,0,,,
143.3,133.18,-1.79,,0,,,
143.4,133.18,-2.04,,0,,,
143.5,133.34,-1.53,,0,,,
143.6,133.51,-1.79,,0,,,
143.7,133.51,-1.66,,0,,,
143.8,133.51,-1.79,,0,,,
143.9,133.51,-1.79,,0,,,
144.0,133.68,-1.53,,0,,,
144.1,133.68,-1.79,,0,,,
144.2,133.84,-1.79,,0,,,
144.3,133.84,-2.55,,0,,,
144.4,134.01,-2.3,,0,,,
144.5,134.01,-1.53,,0,,,
144.6,134.01,-2.3,,0,,,
144.7,134.18,-1.79,,0,,,
144.8,134.18,-2.04,,0,,,
144.9,134.18,-2.04,,0,,,
145.0,134.35,-2.04,,0,,,
145.1,134.35,-2.3,,0,,,
145.2,134.35,-2.3,,0,,,
145.3,134.52,-2.3,,0,,,
145.4,134.52,-2.28,,0,,,
145.5,134.69,-2.32,,0,,,
145.6,134.69,-1.79,,0,,,
145.7,134.85,-2.3,,0,,,
145.8,134.85,-2.53,,0,,,
145.9,134.85,-2.55,,0,,,
146.0,135.02,-2.3,,0,,,
146.1,135.02,-2.81,,0,,,
146.2,135.02,-2.04,,0,,,
146.3,135.19,-1.53,,0,,,
146.4,135.19,-2.04,,0,,,
146.5,135.19,-2.55,,0,,,
146.6,135.54,-2.3,,0,,,
146.7,135.36,-2.3,,0,,,
146.8,135.54,-2.04,,0,,,
146.9,135.54,-2.17,,0,,,
147.0,135.54,-1.79,,0,,,
147.1,135.54,-2.17,,0,,,
147.2,135.71,-1.53,,0,,,
147.3,135.71,-2.81,,0,,,
147.4,135.88,-1.79,,0,,,
147.5,135.88,-2.55,,0,,,
147.6,135.88,-2.55,,0,,,
147.7,136.05,-2.55,,0,,,
147.8,136.05,-2.04,,0,,,
147.9,136.22,-2.55,,0,,,
148.0,136.22,-2.04,,0,,,
148.1,136.22,-2.55,,0,,,
148.2,136.39,-2.3,,0,,,
148.3,136.39,-1.79,,0,,,
148.4,136.57,-2.04,,0,,,
148.5,136.57,-1.79,,0,,,
148.6,136.57,-1.79,,0,,,
148.7,136.74,-2.3,,0,,,
148.8,136.74,-1.79,,0,,,
148.9,136.74,-1.79,,0,,,
149.0,136.91,-2.04,,0,,,
149.1,136.91,-2.04,,0,,,
149.2,136.91,-2.55,,0,,,
149.3,137.09,-2.3,,0,,,
149.4,137.09,-1.79,,0,,,
149.5,137.09,-2.42,,0,,,
149.6,137.26,-2.42,,0,,,
149.7,137.26,-2.68,,0,,,
149.8,137.26,-2.55,,0,,,
149.9,137.26,-2.3,,0,,,
150.0,137.44,-3.06,,0,,,
150.1,137.44,-2.04,,0,,,
150.2,137.61,-2.04,,0,,,
150.3,137.61,-2.04,,0,,,
150.4,137.61,-2.04,,0,,,
150.5,137.79,-2.3,,0,,,
150.6,137.79,-2.81,,0,,,
150.7,137.79,-2.3,,0,,,
150.8,137.96,-2.81,,0,,,
150.9,137.96,-2.04,,0,,,
151.0,137.96,-2.04,,0,,,
151.1,138.14,-2.55,,0,,,
151.2,138.14,-2.04,,0,,,
151.3,138.14,-2.3,,0,,,
151.4,138.14,-1.79,,0,,,
151.5,138.31,-2.04,,0,,,
151.6,138.31,-2.3,,0,,,
151.7,138.49,-2.55,,0,,,
151.8,138.49,-2.04,,0,,,
151.9,138.49,-2.55,,0,,,
152.0,138.67,-1.53,,0,,,
152.1,138.67,-2.81,,0,,,
152.2,138.67,-1.79,,0,,,
152.3,138.67,-2.3,,0,,,
152.4,138.84,-2.3,,0,,,
152.5,138.84,-2.3,,0,,,
152.6,139.02,-2.3,,0,,,
152.7,139.02,-2.3,,0,,,
152.8,139.02,-2.55,,0,,,
152.9,139.2,-2.04,,0,,,
153.0,139.2,-1.79,,0,,,
153.1,139.2,-2.04,,0,,,
153.2,139.38,-2.3,,0,,,
153.3,139.38,-2.55,,0,,,
153.4,139.56,-2.55,,0,,,
153.5,139.56,-2.55,,0,,,
153.6,139.56,-2.04,,0,,,
153.7,139.56,-2.81,,0,,,
153.8,139.74,-2.55,,0,,,
153.9,139.74,-2.3,,0,,,
154.0,139.74,-2.3,,0,,,
154.1,139.92,-2.55,,0,,,
154.2,139.92,-2.04,,0,,,
154.3,140.1,-2.55,,0,,,
154.4,140.1,-2.55,,0,,,
154.5,140.1,-2.04,,0,,,
154.6,140.1,-2.04,,0,,,
154.7,140.28,-2.3,,0,,,
154.8,140.28,-2.17,,0,,,
154.9,140.46,-2.3,,0,,,
155.0,140.46,-2.17,,0,,,
155.1,140.64,-2.3,,0,,,
155.2,140.64,-2.3,,0,,,
155.3,140.64,-2.04,,0,,,
155.4,140.82,-2.04,,0,,,
155.5,140.82,-2.55,,0,,,
155.6,140.82,-2.55,,0,,,
155.7,140.82,-2.55,,0,,,
155.8,141.0,-2.55,,0,,,
155.9,141.0,-2.04,,0,,,
156.0,141.19,-2.3,,0,,,
156.1,141.19,-2.3,,0,,,
156.2,141.19,-2.04,,0,,,
156.3,141.19,-2.04,,0,,,
156.4,141.37,-2.04,,0,,,
156.5,141.37,-2.55,,0,,,
156.6,141.37,-1.79,,0,,,
156.7,141.37,-2.04,,0,,,
156.8,141.55,-2.81,,0,,,
156.9,141.55,-2.04,,0,,,
157.0,141.74,-2.04,,0,,,
157.1,141.74,-2.04,,0,,,
157.2,141.74,-1.79,,0,,,
157.3,141.92,-1.79,,0,,,
157.4,141.92,-2.04,,0,,,
157.5,141.92,-2.81,,0,,,
157.6,142.11,-2.55,,0,,,
157.7,142.11,-2.04,,0,,,
157.8,142.11,-2.04,,0,,,
157.9,142.29,-2.3,,0,,,
158.0,142.29,-2.81,,0,,,
158.1,142.48,-2.81,,0,,,
158.2,142.48,-2.55,,0,,,
158.3,142.48,-2.3,,0,,,
158.4,142.67,-2.3,,0,,,
158.5,142.67,-2.55,,0,,,
158.6,142.67,-2.55,,0,,,
158.7,142.85,-1.79,,0,,,
158.8,142.85,-1.79,,0,,,
158.9,142.85,-2.04,,0,,,
159.0,143.04,-1.53,,0,,,
159.1,143.04,-2.3,,0,,,
159.2,143.04,-2.04,,0,,,
159.3,143.04,-1.79,,0,,,
159.4,143.23,-2.04,,0,,,
159.5,143.23,-2.55,,0,,,
159.6,143.41,-2.81,,0,,,
159.7,143.41,-2.04,,0,,,
159.8,143.41,-2.28,,0,,,
159.9,143.41,-2.04,,0,,,
160.0,143.6,-2.3,,0,,,
160.1,143.6,-2.55,,0,,,
160.2,143.79,-2.81,,0,,,
160.3,143.79,-2.55,,0,,,
160.4,143.79,-2.3,,0,,,
160.5,143.79,-2.55,,0,,,
160.6,143.98,-2.3,,0,,,
160.7,143.98,-2.55,,0,,,
160.8,144.17,-1.79,,0,,,
160.9,144.17,-2.81,,0,,,
161.0,144.17,-3.06,,0,,,
161.1,144.17,-2.04,,0,,,
161.2,144.36,-3.06,,0,,,
161.3,144.36,-2.3,,0,,,
161.4,144.36,-2.3,,0,,,
161.5,144.55,-2.55,,0,,,
161.6,144.55,-2.55,,0,,,
161.7,144.74,-2.55,,0,,,
161.8,144.74,-2.3,,0,,,
161.9,144.74,-2.04,,0,,,
162.0,144.74,-2.81,,0,,,
162.1,144.94,-2.3,,0,,,
162.2,144.94,-2.55,,0,,,
162.3,144.94,-2.55,,0,,,
162.4,144.94,-2.55,,0,,,
162.5,145.13,-3.06,,0,,,
162.6,145.13,-2.55,,0,,,
162.7,145.13,-1.79,,0,,,
162.8,145.32,-2.04,,0,,,
162.9,145.32,-1.79,,0,,,
163.0,145.32,-2.55,,0,,,
163.1,145.52,-3.06,,0,,,
163.2,145.32,-2.3,,0,,,
163.3,145.52,-1.79,,0,,,
163.4,145.52,-2.04,,0,,,
163.5,145.52,-2.55,,0,,,
163.6,145.71,-2.42,,0,,,
163.7,145.71,-1.91,,0,,,
163.8,145.71,-2.04,,0,,,
163.9,145.9,-2.3,,0,,,
164.0,145.9,-2.55,,0,,,
164.1,145.9,-2.3,,0,,,
164.2,146.1,-1.79,,0,,,
164.3,146.1,-2.04,,0,,,
164.4,146.1,-2.81,,0,,,
164.5,146.29,-3.06,,0,,,
164.6,146.29,-2.3,,0,,,
164.7,146.29,-2.3,,0,,,
164.8,146.29,-2.04,,0,,,
164.9,146.49,-2.04,,0,,,
165.0,146.49,-2.3,,0,,,
165.1,146.49,-2.55,,0,,,
165.2,146.49,-2.81,,0,,,
165.3,146.69,-2.81,,0,,,
165.4,146.69,-2.04,,0,,,
165.5,146.69,-2.55,,0,,,
165.6,146.69,-1.79,,0,,,
165.7,146.88,-2.04,,0,,,
165.8,146.88,-2.04,,0,,,
165.9,146.88,-2.81,,0,,,
166.0,147.08,-2.81,,0,,,
166.1,147.08,-2.55,,0,,,
166.2,147.08,-3.06,,0,,,
166.3,147.08,-3.06,,0,,,
166.4,147.28,-2.3,,0,,,
166.5,147.28,-2.04,,0,,,
166.6,147.28,-3.06,,0,,,
166.7,147.48,-3.06,,0,,,
166.8,147.48,-2.3,,0,,,
166.9,147.48,-2.55,,0,,,
167.0,147.48,-2.55,,0,,,
167.1,147.68,-2.55,,0,,,
167.2,147.68,-2.04,,0,,,
167.3,147.68,-2.04,,0,,,
167.4,147.68,-1.79,,0,,,
167.5,147.88,-2.3,,0,,,
167.6,147.88,-2.3,,0,,,
167.7,147.88,-3.06,,0,,,
167.8,147.88,-2.55,,0,,,
167.9,148.08,-2.55,,0,,,
168.0,148.08,-2.3,,0,,,
168.1,148.08,-2.3,,0,,,
168.2,148.08,-2.55,,0,,,
168.3,148.28,-2.81,,0,,,
168.4,148.28,-2.3,,0,,,
168.5,148.28,-2.55,,0,,,
168.6,148.48,-2.81,,0,,,
168.7,148.48,-2.3,,0,,,
168.8,148.48,-2.3,,0,,,
168.9,148.48,-2.55,,0,,,
169.0,148.68,-2.55,,0,,,
169.1,148.68,-3.06,,0,,,
169.2,148.68,-2.04,,0,,,
169.3,148.89,-1.79,,0,,,
169.4,148.89,-2.04,,0,,,
169.5,149.09,-2.81,,0,,,
169.6,149.09,-2.55,,0,,,
169.7,149.09,-3.06,,0,,,
169.8,149.09,-2.04,,0,,,
169.9,149.09,-2.55,,0,,,
170.0,149.29,-2.04,,0,,,
170.1,149.29,-2.04,,0,,,
170.2,149.29,-2.55,,0,,,
170.3,149.29,-1.79,,0,,,
170.4,149.5,-2.55,,0,,,
170.5,149.5,-2.3,,0,,,
170.6,149.5,-1.79,,0,,,
170.7,149.7,-2.3,,0,,,
170.8,149.7,-2.3,,0,,,
170.9,149.7,-2.55,,0,,,
171.0,149.91,-2.04,,0,,,
171.1,149.91,-2.81,,0,,,
171.2,149.91,-2.55,,0,,,
171.3,149.91,-1.53,,0,,,
171.4,150.11,-2.68,,0,,,
171.5,150.11,-2.68,,0,,,
171.6,150.11,-2.04,,0,,,
171.7,150.32,-2.81,,0,,,
171.8,150.32,-1.53,,0,,,
171.9,150.32,-3.06,,0,,,
172.0,150.53,-2.55,,0,,,
172.1,150.53,-2.3,,0,,,
172.2,150.53,-2.81,,0,,,
172.3,150.53,-2.3,,0,,,
172.4,150.74,-2.55,,0,,,
172.5,150.74,-2.3,,0,,,
172.6,150.74,-2.04,,0,,,
172.7,150.74,-2.55,,0,,,
172.8,150.95,-2.04,,0,,,
172.9,150.95,-2.04,,0,,,
173.0,150.95,-2.3,,0,,,
173.1,150.95,-2.55,,0,,,
173.2,151.16,-2.04,,0,,,
173.3,151.16,-2.04,,0,,,
173.4,151.16,-2.55,,0,,,
173.5,151.37,-2.81,,0,,,
173.6,151.37,-2.81,,0,,,
173.7,151.58,-2.55,,0,,,
173.8,151.37,-2.55,,0,,,
173.9,151.58,-2.42,,0,,,
174.0,151.58,-2.55,,0,,,
174.1,151.58,-2.93,,0,,,
174.2,151.79,-2.0,,0,,,
174.3,151.79,-2.83,,0,,,
174.4,151.79,-3.06,,0,,,
174.5,151.79,-2.3,,0,,,
174.6,152.0,-2.04,,0,,,
174.7,152.0,-2.55,,0,,,
174.8,152.0,-2.04,,0,,,
174.9,152.21,-3.06,,0,,,
175.0,152.21,-2.27,,0,,,
175.1,152.21,-1.53,,0,,,
175.2,152.21,-2.04,,0,,,
175.3,152.43,-1.53,,0,,,
175.4,152.43,-1.02,,0,,,
175.5,152.43,-1.02,,0,,,
175.6,152.43,-0.77,,0,,,
175.7,152.64,0.0,,0,,,
175.8,152.64,0.26,,1,,,
175.9,152.64,0.0,,0,,,
176.0,152.64,0.0,,0,,,
176.1,152.64,0.0,,0,,,
176.2,152.86,0.0,,0,,,
176.3,152.86,-0.51,,0,,,
176.4,152.86,0.0,,0,,,
176.5,153.07,0.0,,0,,,
176.6,153.07,0.0,,0,,,
176.7,153.07,-0.77,,0,,,
176.8,153.07,-1.53,,0,,,
176.9,153.29,-2.04,,0,,,
177.0,153.29,-1.79,,0,,,
177.1,153.29,-2.04,,0,,,
177.2,153.5,-2.55,,0,,,
177.3,153.5,-2.3,,0,,,
177.4,153.5,-3.06,,0,,,
177.5,153.5,-2.3,,0,,,
177.6,153.5,-2.55,,0,,,
177.7,153.72,-3.06,,0,,,
177.8,153.72,-2.81,,0,,,
177.9,153.72,-3.03,,0,,,
178.0,153.72,-2.81,,0,,,
178.1,153.72,-2.81,,0,,,
178.2,153.72,-3.06,,0,,,
178.3,153.94,-2.81,,0,,,
178.4,153.94,-3.06,,0,,,
178.5,154.16,-3.06,,0,,,
178.6,154.16,-3.06,,0,,,
178.7,154.16,-2.81,,0,,,
178.8,154.16,-2.55,,0,,,
178.9,154.16,-3.06,,0,,,
179.0,154.38,-3.06,,0,,,
179.1,154.38,-3.06,,0,,,
179.2,154.38,-3.06,,0,,,
179.3,154.38,-3.32,,0,,,
179.4,154.6,-3.06,,0,,,
179.5,154.6,-2.81,,0,,,
179.6,154.6,-3.06,,0,,,
179.7,154.82,-3.06,,0,,,
179.8,154.82,-3.06,,0,,,
179.9,154.82,-3.06,,0,,,
180.0,154.82,-3.06,,0,,,
180.1,155.04,-2.55,,0,,,
180.2,155.04,-3.06,,0,,,
180.3,155.04,-3.06,,0,,,
180.4,155.04,-3.06,,0,,,
180.5,155.04,-2.55,,0,,,
180.6,155.04,-2.81,,0,,,
180.7,155.26,-2.04,,0,,,
180.8,155.26,-3.06,,0,,,
180.9,155.26,-3.06,,0,,,
181.0,155.49,-2.81,,0,,,
181.1,155.49,-3.06,,0,,,
181.2,155.49,-3.06,,0,,,
181.3,155.49,-2.81,,0,,,
181.4,155.71,-2.81,,0,,,
181.5,155.71,-3.06,,0,,,
181.6,155.71,-3.06,,0,,,
181.7,155.71,-2.81,,0,,,
181.8,155.94,-3.06,,0,,,
181.9,155.94,-3.19,,0,,,
182.0,155.94,-2.81,,0,,,
182.1,155.94,-2.93,,0,,,
182.2,155.94,-2.81,,0,,,
182.3,156.16,-3.06,,0,,,
182.4,156.16,-2.81,,0,,,
182.5,156.39,-2.81,,0,,,
182.6,156.16,-2.81,,0,,,
182.7,156.16,-3.06,,0,,,
182.8,156.39,-2.55,,0,,,
182.9,156.39,-3.06,,0,,,
183.0,156.39,-3.06,,0,,,
183.1,156.39,-3.06,,0,,,
183.2,156.39,-3.06,,0,,,
183.3,156.62,-3.06,,0,,,
183.4,156.62,-3.32,,0,,,
183.5,156.62,-2.68,,0,,,
183.6,156.62,-3.06,,0,,,
183.7,156.85,-2.81,,0,,,
183.8,156.85,-3.06,,0,,,
183.9,156.85,-3.06,,0,,,
184.0,156.85,-3.06,,0,,,
184.1,156.85,-3.06,,0,,,
184.2,157.07,-2.81,,0,,,
184.3,157.07,-3.06,,0,,,
184.4,157.07,-3.06,,0,,,
184.5,157.07,-3.06,,0,,,
184.6,157.07,-3.06,,0,,,
184.7,157.3,-3.32,,0,,,
184.8,157.3,-3.06,,0,,,
184.9,157.3,-3.06,,0,,,
185.0,157.3,-3.06,,0,,,
185.1,157.53,-3.06,,0,,,
185.2,157.53,-2.81,,0,,,
185.3,157.53,-2.81,,0,,,
185.4,157.53,-3.06,,0,,,
185.5,157.77,-3.06,,0,,,
185.6,157.77,-3.06,,0,,,
185.7,157.77,-2.81,,0,,,
185.8,157.77,-3.06,,0,,,
185.9,157.77,-3.06,,0,,,
186.0,157.77,-3.06,,0,,,
186.1,157.77,-2.81,,0,,,
186.2,157.77,-3.32,,0,,,
186.3,158.0,-3.06,,0,,,
186.4,158.23,-2.81,,0,,,
186.5,158.0,-2.55,,0,,,
186.6,158.23,-3.06,,0,,,
186.7,158.23,-2.55,,0,,,
186.8,158.23,-2.81,,0,,,
186.9,158.23,-2.81,,0,,,
187.0,158.47,-2.81,,0,,,
187.1,158.47,-2.81,,0,,,
187.2,158.47,-2.93,,0,,,
187.3,158.47,-3.06,,0,,,
187.4,158.7,-3.19,,0,,,
187.5,158.7,-3.06,,0,,,
187.6,158.7,-2.55,,0,,,
187.7,158.7,-3.06,,0,,,
187.8,158.94,-3.06,,0,,,
187.9,158.94,-2.81,,0,,,
188.0,158.94,-3.06,,0,,,
188.1,159.17,-2.81,,0,,,
188.2,159.17,-2.81,,0,,,
188.3,159.17,-3.06,,0,,,
188.4,159.17,-2.55,,0,,,
188.5,159.17,-2.81,,0,,,
188.6,159.41,-3.11,,0,,,
188.7,159.41,-2.81,,0,,,
188.8,159.41,-3.06,,0,,,
188.9,159.41,-3.06,,0,,,
189.0,159.41,-3.06,,0,,,
189.1,159.41,-3.32,,0,,,
189.2,159.65,-2.81,,0,,,
189.3,159.65,-2.81,,0,,,
189.4,159.65,-3.06,,0,,,
189.5,159.65,-3.06,,0,,,
189.6,159.89,-2.81,,0,,,
189.7,159.89,-3.06,,0,,,
189.8,159.89,-3.06,,0,,,
189.9,159.89,-3.06,,0,,,
190.0,160.13,-2.81,,0,,,
190.1,160.13,-3.06,,0,,,
190.2,160.13,-2.93,,0,,,
190.3,160.13,-3.16,,0,,,
190.4,160.37,-3.06,,0,,,
190.5,160.37,-2.81,,0,,,
190.6,160.37,-2.81,,0,,,
190.7,160.37,-3.06,,0,,,
190.8,160.37,-2.81,,0,,,
190.9,160.61,-2.04,,0,,,
191.0,160.61,-2.55,,0,,,
191.1,160.61,-2.55,,0,,,
191.2,160.85,-2.55,,0,,,
191.3,160.61,-2.55,,0,,,
191.4,160.85,-2.04,,0,,,
191.5,160.85,-2.3,,0,,,
191.6,160.85,-1.79,,0,,,
191.7,160.85,-2.3,,0,,,
191.8,160.85,-2.81,,0,,,
191.9,161.1,-2.04,,0,,,
192.0,161.1,-1.79,,0,,,
192.1,161.1,-1.53,,0,,,
192.2,161.1,-2.04,,0,,,
192.3,161.34,-3.06,,0,,,
192.4,161.34,-2.3,,0,,,
192.5,161.34,-3.06,,0,,,
192.6,161.34,-2.55,,0,,,
192.7,161.34,-3.06,,0,,,
192.8,161.59,-2.3,,0,,,
192.9,161.59,-2.81,,0,,,
193.0,161.59,-3.06,,0,,,
193.1,161.59,-2.55,,0,,,
193.2,161.84,-3.06,,0,,,
193.3,161.84,-3.06,,0,,,
193.4,161.84,-3.06,,0,,,
193.5,161.84,-2.55,,0,,,
193.6,161.84,-3.06,,0,,,
193.7,161.84,-2.81,,0,,,
193.8,162.08,-3.06,,0,,,
193.9,162.08,-2.55,,0,,,
194.0,162.08,-2.81,,0,,,
194.1,162.08,-2.81,,0,,,
194.2,162.08,-2.81,,0,,,
194.3,162.08,-3.32,,0,,,
194.4,162.33,-2.81,,0,,,
194.5,162.33,-3.06,,0,,,
194.6,162.33,-3.06,,0,,,
194.7,162.33,-2.81,,0,,,
194.8,162.33,-3.06,,0,,,
194.9,162.58,-3.06,,0,,,
195.0,162.33,-2.81,,0,,,
195.1,162.58,-2.55,,0,,,
195.2,162.58,-3.06,,0,,,
195.3,162.58,-3.06,,0,,,
195.4,162.58,-3.06,,0,,,
195.5,162.83,-3.32,,0,,,
195.6,162.83,-2.81,,0,,,
195.7,162.83,-2.81,,0,,,
195.8,163.08,-3.06,,0,,,
195.9,163.08,-3.06,,0,,,
196.0,163.08,-3.06,,0,,,
196.1,163.08,-3.06,,0,,,
196.2,163.08,-3.06,,0,,,
196.3,163.08,-3.06,,0,,,
196.4,163.34,-3.06,,0,,,
196.5,163.34,-3.06,,0,,,
196.6,163.34,-3.06,,0,,,
196.7,163.34,-2.81,,0,,,
196.8,163.34,-3.06,,0,,,
196.9,163.34,-3.06,,0,,,
197.0,163.34,-3.06,,0,,,
197.1,163.59,-3.06,,0,,,
197.2,163.59,-2.3,,0,,,
197.3,163.59,-2.55,,0,,,
197.4,163.59,-3.06,,0,,,
197.5,163.59,-3.06,,0,,,
197.6,163.85,-3.06,,0,,,
197.7,163.85,-2.81,,0,,,
197.8,163.85,-3.06,,0,,,
197.9,163.85,-2.55,,0,,,
198.0,163.85,-2.81,,0,,,
198.1,164.1,-2.42,,0,,,
198.2,164.1,-3.06,,0,,,
198.3,164.1,-2.93,,0,,,
198.4,164.1,-3.06,,0,,,
198.5,164.36,-2.81,,0,,,
198.6,164.36,-2.81,,0,,,
198.7,164.36,-2.81,,0,,,
198.8,164.36,-2.55,,0,,,
198.9,164.36,-3.06,,0,,,
199.0,164.36,-3.06,,0,,,
199.1,164.62,-2.81,,0,,,
199.2,164.62,-2.55,,0,,,
199.3,164.62,-3.06,,0,,,
199.4,164.62,-2.81,,0,,,
199.5,164.88,-2.81,,0,,,
199.6,164.88,-2.3,,0,,,
199.7,164.88,-2.55,,0,,,
199.8,164.88,-3.32,,0,,,
199.9,164.88,-2.81,,0,,,
200.0,165.14,-3.06,,0,,,
200.1,165.14,-2.81,,0,,,
200.2,165.14,-3.06,,0,,,
200.3,165.14,-3.06,,0,,,
200.4,165.14,-2.55,,0,,,
200.5,165.14,-2.81,,0,,,
200.6,165.4,-2.55,,0,,,
200.7,165.14,-3.06,,0,,,
200.8,165.4,-2.55,,0,,,
200.9,165.4,-2.3,,0,,,
201.0,165.4,-2.81,,0,,,
201.1,165.4,-2.55,,0,,,
201.2,165.66,-3.06,,0,,,
201.3,165.66,-3.06,,0,,,
201.4,165.66,-2.3,,0,,,
201.5,165.66,-2.81,,0,,,
201.6,165.66,-2.81,,0,,,
201.7,165.93,-2.81,,0,,,
201.8,165.93,-3.06,,0,,,
201.9,165.93,-2.55,,0,,,
202.0,165.93,-2.55,,0,,,
202.1,165.93,-2.55,,0,,,
202.2,165.93,-2.81,,0,,,
202.3,165.93,-2.81,,0,,,
202.4,165.93,-3.06,,0,,,
202.5,166.19,-2.91,,0,,,
202.6,166.19,-2.83,,0,,,
202.7,166.19,-2.81,,0,,,
202.8,166.19,-2.81,,0,,,
202.9,166.19,-2.81,,0,,,
203.0,166.19,-3.06,,0,,,
203.1,166.46,-3.06,,0,,,
203.2,166.46,-2.81,,0,,,
203.3,166.46,-2.78,,0,,,
203.4,166.46,-2.55,,0,,,
203.5,166.72,-2.04,,0,,,
203.6,166.72,-2.81,,0,,,
203.7,166.72,-2.81,,0,,,
203.8,166.72,-2.81,,0,,,
203.9,166.72,-2.55,,0,,,
204.0,166.72,-3.06,,0,,,
204.1,166.99,-2.81,,0,,,
204.2,166.99,-3.06,,0,,,
204.3,166.99,-3.06,,0,,,
204.4,166.99,-2.81,,0,,,
204.5,166.99,-3.06,,0,,,
204.6,166.99,-3.06,,0,,,
204.7,167.26,-2.55,,0,,,
204.8,167.26,-2.81,,0,,,
204.9,167.26,-2.3,,0,,,
205.0,167.26,-2.55,,0,,,
205.1,167.26,-2.3,,0,,,
205.2,167.26,-2.55,,0,,,
205.3,167.26,-2.81,,0,,,
205.4,167.53,-2.81,,0,,,
205.5,167.53,-3.32,,0,,,
205.6,167.53,-3.06,,0,,,
205.7,167.53,-2.81,,0,,,
205.8,167.81,-3.06,,0,,,
205.9,167.81,-2.81,,0,,,
206.0,167.81,-3.06,,0,,,
206.1,167.81,-2.55,,0,,,
206.2,167.81,-2.78,,0,,,
206.3,167.81,-2.55,,0,,,
206.4,167.81,-3.06,,0,,,
206.5,168.08,-2.81,,0,,,
206.6,168.08,-2.81,,0,,,
206.7,168.08,-3.06,,0,,,
206.8,168.08,-2.55,,0,,,
206.9,168.08,-2.81,,0,,,
207.0,168.08,-2.3,,0,,,
207.1,168.35,-2.81,,0,,,
207.2,168.35,-2.81,,0,,,
207.3,168.35,-2.81,,0,,,
207.4,168.35,-2.81,,0,,,
207.5,168.35,-2.3,,0,,,
207.6,168.35,-3.06,,0,,,
207.7,168.63,-2.81,,0,,,
207.8,168.63,-2.3,,0,,,
207.9,168.63,-2.81,,0,,,
208.0,168.63,-2.81,,0,,,
208.1,168.91,-2.3,,0,,,
208.2,168.91,-3.06,,0,,,
208.3,168.91,-2.55,,0,,,
208.4,168.91,-2.81,,0,,,
208.5,168.91,-2.55,,0,,,
208.6,168.91,-2.3,,0,,,
208.7,168.91,-2.3,,0,,,
208.8,168.91,-2.04,,0,,,
208.9,169.18,-2.81,,0,,,
209.0,169.18,-3.32,,0,,,
209.1,169.18,-2.27,,0,,,
209.2,169.18,-1.79,,0,,,
209.3,169.46,-2.55,,0,,,
209.4,169.46,-2.55,,0,,,
209.5,169.46,-2.55,,0,,,
209.6,169.46,-3.06,,0,,,
209.7,169.46,-2.55,,0,,,
209.8,169.46,-2.55,,0,,,
209.9,169.46,-2.81,,0,,,
210.0,169.46,-3.06,,0,,,
