Timestamp,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
339,177.9,0.0,,0,0,0,1
340,177.9,0.0,,0,0,0,1
341,177.9,0.0,,0,0,0,1
342,177.9,0.0,,0,0,0,1
343,178.22,0.0,,0,0,0,1
344,177.9,0.0,,0,0,0,1
345,177.9,0.0,,0,0,0,1
346,178.22,0.0,,0,0,0,1
347,178.22,0.0,,0,0,0,1
348,178.22,0.0,,0,0,0,1
349,178.22,0.0,,0,0,0,1
350,178.22,0.0,,0,0,0,1
351,177.9,0.0,,0,0,0,1
352,178.22,0.0,,0,0,0,1
353,178.22,0.0,,0,0,0,1
354,177.9,0.0,,0,0,0,1
355,178.22,0.0,,0,0,0,1
356,178.22,0.0,,0,0,0,1
357,178.22,0.0,,0,0,0,1
358,178.22,0.0,,0,0,0,1
359,178.22,0.0,,0,0,0,1
360,178.22,0.0,,0,0,0,1
361,178.22,0.0,,0,0,0,1
362,178.55,0.0,,0,0,0,1
363,178.22,0.0,,0,0,0,1
364,178.55,0.0,,0,0,0,1
365,178.22,0.0,,0,0,0,1
366,178.22,0.0,,0,0,0,1
367,178.22,0.0,,0,0,0,1
368,178.22,0.0,,0,0,0,1
369,178.22,0.0,,0,0,0,1
370,178.22,0.0,,0,0,0,1
371,178.22,0.0,,0,0,0,1
372,178.22,0.0,,0,0,0,1
373,178.55,0.0,,0,0,0,1
374,178.22,0.0,,0,0,0,1
375,178.55,0.0,,0,0,0,1
376,178.55,0.0,,0,0,0,1
377,178.55,0.0,,0,0,0,1
378,178.55,0.0,,0,0,0,1
379,178.55,0.0,,0,0,0,1
380,178.55,0.0,,0,0,0,1
381,178.55,0.0,,0,0,0,1
382,178.55,0.0,,0,0,0,1
383,178.55,0.0,,0,0,0,1
384,178.55,0.0,,0,0,0,1
385,178.55,0.0,,0,0,0,1
386,178.55,0.0,,0,0,0,1
387,178.55,0.0,,0,0,0,1
388,178.55,0.0,,0,0,0,1
389,178.55,0.0,,0,0,0,1
390,178.55,0.0,,0,0,0,1
391,178.55,0.0,,0,0,0,1
392,178.55,0.0,,0,0,0,1
393,178.55,0.0,,0,0,0,1
394,178.55,0.0,,0,0,0,1
395,178.55,0.0,,0,0,0,1
396,178.55,0.0,,0,0,0,1
397,178.55,0.0,,0,0,0,1
398,178.55,0.0,,0,0,0,1
399,178.55,0.0,,0,0,0,1
400,178.55,0.0,,0,0,0,1
401,178.55,0.0,,0,0,0,1
402,178.55,0.0,,0,0,0,1
403,178.22,0.0,,0,0,0,1
404,178.55,0.0,,0,0,0,1
405,178.22,0.0,,0,0,0,1
406,178.55,0.0,,0,0,0,1
407,178.55,0.0,,0,0,0,1
408,178.55,0.0,,0,0,0,1
409,178.22,0.0,,0,0,0,1
410,178.55,0.0,,0,0,0,1
411,178.22,0.0,,0,0,0,1
412,178.55,0.0,,0,0,0,1
413,178.55,0.0,,0,0,0,1
414,178.55,0.0,,0,0,0,1
415,178.55,0.0,,0,0,0,1
416,178.55,0.0,,0,0,0,1
417,178.55,0.0,,0,0,0,1
418,178.55,0.0,,0,0,0,1
419,178.55,0.0,,0,0,0,1
420,178.55,0.0,,0,0,0,1
421,178.55,0.0,,0,0,0,1
422,178.55,0.0,,0,0,0,1
