t_ms,pwm_cmd,rpm_actual,pwm_output
788900,60,-24.1
789000,90,-23.7
789100,90,-27.9
789200,90,-33.0
789300,90,-34.9
789400,90,-36.7
789500,90,-37.2
789600,90,-37.2
789700,90,-37.9
789800,90,-38.0
789900,90,-37.8
790000,90,-38.3
790100,90,-38.1
790200,90,-37.9
790300,90,-38.1
790400,90,-37.9
790500,150,-38.1
790600,150,-43.7
790700,150,-48.1
790800,150,-49.9
790900,150,-50.4
791000,150,-49.9
791100,150,-50.5
791200,150,-50.5
791300,150,-50.0
791400,150,-50.6
791500,150,-50.5
791600,150,-50.0
791700,150,-50.6
791800,150,-50.5
791900,150,-50.0
792000,30,-50.6
792100,30,-44.5
792200,30,-33.5
792300,30,-25.8
792400,30,-19.5
792500,30,-14.8
792600,30,-11.5
792700,30,-8.9
792800,30,-7.3
792900,30,-6.0
793000,30,-5.2
793100,30,-4.6
793200,30,-4.2
793300,30,-4.0
793400,30,-3.8
793500,60,-3.7
793600,60,-8.2
793700,60,-14.7
793800,60,-18.5
793900,60,-20.5
794000,60,-22.1
794100,60,-22.8
794200,60,-23.2
794300,60,-23.6
794400,60,-23.7
794500,60,-23.7
794600,60,-24.0
794700,60,-24.0
794800,60,-23.9
794900,60,-24.1
795000,150,-24.1
795100,150,-35.7
795200,150,-46.8
795300,150,-49.2
795400,150,-49.5
795500,150,-50.3
795600,150,-50.4
795700,150,-49.9
795800,150,-50.4
795900,150,-50.5
796000,150,-49.9
796100,150,-50.5
796200,150,-50.4
796300,150,-49.9
796400,150,-50.5
796500,60,-50.5
796600,60,-44.9
796700,60,-37.8
796800,60,-32.5
796900,60,-29.7
797000,60,-27.8
797100,60,-26.3
797200,60,-25.8
797300,60,-25.4
797400,60,-24.9
797500,60,-24.9
797600,60,-24.7
797700,60,-24.4
797800,60,-24.5
797900,60,-24.5
798000,30,-24.2
798100,30,-21.3
798200,30,-16.2
798300,30,-12.1
798400,30,-9.4
798500,30,-7.5
798600,30,-6.1
798700,30,-5.2
798800,30,-4.6
798900,30,-4.2
799000,30,-3.8
799100,30,-3.7
799200,30,-3.6
799300,30,-3.4
799400,30,-3.4
799500,120,-3.4
799600,120,-19.9
799700,120,-36.5
799800,120,-41.7
799900,120,-44.1
800000,120,-44.6
800100,120,-45.5
800200,120,-45.9
800300,120,-45.4
800400,120,-46.2
800500,120,-45.9
800600,120,-45.4
800700,120,-46.0
800800,120,-46.0
800900,120,-45.5
801000,90,-46.0
801100,90,-43.9
801200,90,-40.6
801300,90,-39.5
801400,90,-38.9
801500,90,-38.3
801600,90,-38.4
801700,90,-38.4
801800,90,-38.0
801900,90,-38.4
802000,90,-38.4
802100,90,-37.9
802200,90,-38.3
802300,90,-38.4
802400,90,-37.9
802500,60,-38.4
802600,60,-35.5
802700,60,-31.1
802800,60,-28.8
802900,60,-27.3
803000,60,-25.9
803100,60,-25.6
803200,60,-24.9
803300,60,-24.9
803400,60,-24.7
803500,60,-24.4
803600,60,-24.6
803700,60,-24.5
803800,60,-24.2
803900,60,-24.4
804000,150,-24.5
804100,150,-35.7
804200,150,-46.2
804300,150,-49.2
804400,150,-49.6
804500,150,-50.4
804600,150,-50.5
804700,150,-50.0
804800,150,-50.6
804900,150,-50.6
805000,150,-50.0
805100,150,-50.5
805200,150,-50.5
805300,150,-50.0
805400,150,-50.5
805500,90,-50.6
805600,90,-46.6
805700,90,-42.6
805800,90,-40.6
805900,90,-39.2
806000,90,-39.0
806100,90,-38.6
806200,90,-38.0
806300,90,-38.4
806400,90,-38.0
806500,90,-38.5
806600,90,-38.4
806700,90,-38.1
806800,90,-38.5
806900,90,-38.5
807000,30,-38.1
807100,30,-33.4
807200,30,-25.3
807300,30,-18.9
807400,30,-14.4
807500,30,-11.0
807600,30,-8.4
807700,30,-7.0
807800,30,-5.6
807900,30,-4.8
808000,30,-4.3
808100,30,-4.1
808200,30,-3.7
808300,30,-3.7
808400,30,-3.4
808500,150,-3.4
808600,150,-25.3
808700,150,-43.9
808800,150,-47.8
808900,150,-49.6
809000,150,-50.1
809100,150,-49.7
809200,150,-50.4
809300,150,-50.5
809400,150,-49.9
809500,150,-50.5
809600,150,-50.0
809700,150,-50.5
809800,150,-50.5
809900,150,-50.0
810000,30,-50.6
810100,30,-44.4
810200,30,-33.5
810300,30,-25.5
810400,30,-19.4
810500,30,-14.5
810600,30,-11.5
810700,30,-8.8
810800,30,-7.1
810900,30,-6.0
811000,30,-5.1
811100,30,-4.5
811200,30,-4.3
811300,30,-3.8
811400,30,-3.8
811500,90,-3.7
811600,90,-14.2
811700,90,-26.5
811800,90,-32.4
811900,90,-35.2
812000,90,-36.0
812100,90,-37.1
812200,90,-37.4
812300,90,-37.4
812400,90,-37.8
812500,90,-37.9
812600,90,-37.5
812700,90,-38.0
812800,90,-37.6
812900,90,-38.1
813000,150,-38.3
813100,150,-43.2
813200,150,-48.7
813300,150,-49.9
813400,150,-49.6
813500,150,-50.3
813600,150,-50.5
813700,150,-49.9
813800,150,-50.5
813900,150,-50.4
814000,150,-49.9
814100,150,-50.5
814200,150,-50.5
814300,150,-50.1
814400,150,-50.5
814500,90,-50.5
814600,90,-46.7
814700,90,-43.2
814800,90,-40.7
814900,90,-39.2
815000,90,-39.0
815100,90,-38.8
815200,90,-38.3
815300,90,-38.5
815400,90,-38.5
815500,90,-38.0
815600,90,-38.4
815700,90,-38.3
815800,90,-37.9
815900,90,-38.3
816000,60,-38.0
816100,60,-35.7
816200,60,-31.5
816300,60,-28.4
816400,60,-27.2
816500,60,-26.1
816600,60,-25.3
816700,60,-25.1
816800,60,-24.9
816900,60,-24.6
817000,60,-24.6
817100,60,-24.6
817200,60,-24.4
817300,60,-24.5
817400,60,-24.6
817500,120,-24.4
817600,120,-32.5
817700,120,-41.1
817800,120,-43.6
817900,120,-45.5
818000,120,-45.7
818100,120,-45.5
818200,120,-45.8
818300,120,-46.0
818400,120,-45.5
818500,120,-46.0
818600,120,-45.9
818700,120,-45.5
818800,120,-46.0
818900,120,-46.0
819000,90,-45.5
819100,90,-44.0
819200,90,-40.7
819300,90,-39.7
819400,90,-39.2
819500,90,-38.4
819600,90,-38.6
819700,90,-38.6
819800,90,-38.1
819900,90,-38.6
820000,90,-38.6
820100,90,-38.1
820200,90,-38.6
820300,90,-38.6
820400,90,-38.1
820500,150,-38.6
820600,150,-44.1
820700,150,-48.6
820800,150,-50.1
820900,150,-50.5
821000,150,-50.1
821100,150,-50.6
821200,150,-50.6
821300,150,-50.1
821400,150,-50.6
821500,150,-50.6
821600,150,-50.1
821700,150,-50.6
821800,150,-50.6
821900,150,-50.0
822000,120,-50.6
822100,120,-48.9
822200,120,-46.6
822300,120,-46.6
822400,120,-45.3
822500,120,-45.9
822600,120,-45.9
822700,120,-45.5
822800,120,-46.0
822900,120,-45.9
823000,120,-45.5
823100,120,-45.9
823200,120,-46.0
823300,120,-45.5
823400,120,-46.0
823500,90,-46.0
823600,90,-43.5
823700,90,-41.3
823800,90,-39.9
823900,90,-38.9
824000,90,-39.0
824100,90,-38.9
824200,90,-38.4
824300,90,-38.8
824400,90,-38.8
824500,90,-38.4
824600,90,-38.6
824700,90,-38.6
824800,90,-38.4
824900,90,-38.8
825000,60,-38.8
825100,60,-35.7
825200,60,-32.0
825300,60,-29.5
825400,60,-27.6
825500,60,-26.8
825600,60,-25.9
825700,60,-25.8
825800,60,-25.4
825900,60,-25.0
826000,60,-25.1
826100,60,-25.0
826200,60,-24.6
826300,60,-24.9
826400,60,-24.9
826500,90,-24.5
826600,90,-28.7
826700,90,-33.8
826800,90,-35.6
826900,90,-37.1
827000,90,-38.0
827100,90,-37.8
827200,90,-38.4
827300,90,-38.5
827400,90,-38.3
827500,90,-38.6
827600,90,-38.6
827700,90,-38.4
827800,90,-38.8
827900,90,-38.8
828000,60,-38.3
828100,60,-36.1
828200,60,-32.0
828300,60,-29.2
828400,60,-27.9
828500,60,-26.7
828600,60,-25.8
828700,60,-25.5
828800,60,-25.0
828900,60,-25.0
829000,60,-24.9
829100,60,-24.5
829200,60,-24.7
829300,60,-24.7
829400,60,-24.6
829500,90,-24.7
829600,90,-28.4
829700,90,-33.2
829800,90,-36.0
829900,90,-37.1
830000,90,-37.5
830100,90,-38.3
830200,90,-38.4
830300,90,-38.1
830400,90,-38.5
830500,90,-38.6
830600,90,-38.3
830700,90,-38.6
830800,90,-38.5
830900,90,-38.1
831000,60,-38.6
831100,60,-35.8
831200,60,-31.5
831300,60,-29.2
831400,60,-27.7
831500,60,-26.4
831600,60,-25.9
831700,60,-25.5
831800,60,-25.0
831900,60,-25.1
832000,60,-24.6
832100,60,-24.9
832200,60,-24.7
832300,60,-24.5
832400,60,-24.7
832500,30,-24.7
832600,30,-21.4
832700,30,-16.5
832800,30,-12.5
832900,30,-9.6
833000,30,-7.8
833100,30,-6.3
833200,30,-5.2
833300,30,-4.7
833400,30,-4.2
833500,30,-4.1
833600,30,-3.7
833700,30,-3.7
833800,30,-3.6
833900,30,-3.4
834000,150,-3.6
834100,150,-25.0
834200,150,-44.1
834300,150,-48.7
834400,150,-49.2
834500,150,-50.1
834600,150,-50.4
834700,150,-49.9
834800,150,-50.5
834900,150,-50.5
835000,150,-50.1
835100,150,-50.5
835200,150,-50.1
835300,150,-50.5
835400,150,-50.5
835500,30,-50.0
835600,30,-44.4
835700,30,-33.8
835800,30,-25.4
835900,30,-19.4
836000,30,-14.8
836100,30,-11.4
836200,30,-9.1
836300,30,-7.3
836400,30,-6.0
836500,30,-5.1
836600,30,-4.7
836700,30,-4.2
836800,30,-4.0
836900,30,-4.0
837000,60,-3.7
837100,60,-8.4
837200,60,-15.1
837300,60,-18.6
837400,60,-20.9
837500,60,-22.3
837600,60,-22.6
837700,60,-23.2
837800,60,-23.3
837900,60,-23.6
838000,60,-23.9
838100,60,-24.0
838200,60,-24.0
838300,60,-24.2
838400,60,-24.0
838500,90,-24.2
838600,90,-28.3
838700,90,-32.9
838800,90,-35.7
838900,90,-36.7
839000,90,-37.0
839100,90,-37.9
839200,90,-38.0
839300,90,-37.8
839400,90,-38.3
839500,90,-38.4
839600,90,-38.1
839700,90,-38.4
839800,90,-38.4
839900,90,-38.0
840000,120,-38.4
840100,120,-41.3
840200,120,-43.9
840300,120,-45.5
840400,120,-45.8
840500,120,-45.5
840600,120,-46.0
840700,120,-45.9
840800,120,-45.4
840900,120,-45.9
841000,120,-46.0
841100,120,-45.5
841200,120,-46.0
841300,120,-46.0
841400,120,-45.5
841500,90,-46.0
841600,90,-43.5
841700,90,-41.2
841800,90,-39.8
841900,90,-38.8
842000,90,-38.9
842100,90,-38.6
842200,90,-38.3
842300,90,-38.6
842400,90,-38.5
842500,90,-38.1
842600,90,-38.5
842700,90,-38.5
842800,90,-38.1
842900,90,-38.5
843000,150,-38.5
843100,150,-43.5
843200,150,-49.1
843300,150,-50.0
843400,150,-49.9
843500,150,-50.4
843600,150,-50.5
843700,150,-49.9
843800,150,-50.4
843900,150,-50.4
844000,150,-50.0
844100,150,-50.5
844200,150,-50.5
844300,150,-49.9
844400,150,-50.4
844500,60,-50.5
844600,60,-44.9
844700,60,-37.8
844800,60,-32.7
844900,60,-29.8
845000,60,-27.9
845100,60,-26.5
845200,60,-25.9
845300,60,-25.4
845400,60,-24.7
845500,60,-24.7
845600,60,-24.5
845700,60,-24.2
845800,60,-24.4
845900,60,-24.2
846000,120,-24.1
846100,120,-32.3
846200,120,-40.9
846300,120,-43.5
846400,120,-45.2
846500,120,-46.0
846600,120,-45.3
846700,120,-46.0
846800,120,-45.9
846900,120,-45.4
847000,120,-46.0
847100,120,-46.0
847200,120,-45.5
847300,120,-45.9
847400,120,-45.9
847500,90,-45.7
847600,90,-43.9
847700,90,-41.3
847800,90,-39.5
847900,90,-39.4
848000,90,-38.6
848100,90,-38.8
848200,90,-38.8
848300,90,-38.3
848400,90,-38.6
848500,90,-38.6
848600,90,-38.3
848700,90,-38.8
848800,90,-38.6
848900,90,-38.3
849000,60,-38.8
849100,60,-36.0
849200,60,-31.6
849300,60,-29.6
849400,60,-27.8
849500,60,-26.5
849600,60,-26.0
849700,60,-25.6
849800,60,-25.1
849900,60,-25.0
850000,60,-25.0
850100,60,-24.6
850200,60,-24.9
850300,60,-24.9
850400,60,-24.6
850500,30,-24.9
850600,30,-21.7
850700,30,-16.3
850800,30,-12.6
850900,30,-9.7
851000,30,-7.8
851100,30,-6.4
851200,30,-5.4
851300,30,-4.8
851400,30,-4.5
851500,30,-4.0
851600,30,-4.0
851700,30,-3.8
851800,30,-3.6
851900,30,-3.7
852000,120,-3.6
852100,120,-19.9
852200,120,-36.7
852300,120,-42.2
852400,120,-43.9
852500,120,-45.3
852600,120,-46.3
852700,120,-45.2
852800,120,-46.0
852900,120,-46.0
853000,120,-45.5
853100,120,-45.9
853200,120,-46.0
853300,120,-45.5
853400,120,-46.0
853500,150,-46.0
853600,150,-47.3
853700,150,-49.7
853800,150,-50.4
853900,150,-50.0
854000,150,-50.5
854100,150,-50.5
854200,150,-50.0
854300,150,-50.6
854400,150,-50.1
854500,150,-50.6
854600,150,-50.6
854700,150,-50.3
854800,150,-50.6
854900,150,-50.6
855000,60,-50.4
855100,60,-45.7
855200,60,-38.4
855300,60,-33.2
855400,60,-30.4
855500,60,-28.3
855600,60,-26.7
855700,60,-26.1
855800,60,-25.6
855900,60,-25.0
856000,60,-25.0
856100,60,-25.0
856200,60,-24.6
856300,60,-24.7
856400,60,-24.7
856500,30,-24.4
856600,30,-21.4
856700,30,-16.3
856800,30,-12.4
856900,30,-9.7
857000,30,-7.7
857100,30,-6.3
857200,30,-5.4
857300,30,-4.7
857400,30,-4.2
857500,30,-4.0
857600,30,-3.8
857700,30,-3.7
857800,30,-3.6
857900,30,-3.6
858000,60,-3.4
858100,60,-8.3
858200,60,-14.7
858300,60,-18.5
858400,60,-20.9
858500,60,-21.9
858600,60,-23.0
858700,60,-23.5
858800,60,-23.5
858900,60,-24.0
859000,60,-24.0
859100,60,-23.9
859200,60,-24.1
859300,60,-24.2
859400,60,-23.9
859500,120,-24.2
859600,120,-32.3
859700,120,-40.4
859800,120,-43.9
859900,120,-45.2
860000,120,-45.4
860100,120,-45.8
860200,120,-46.0
860300,120,-45.5
860400,120,-45.9
860500,120,-45.9
860600,120,-45.5
860700,120,-46.0
860800,120,-45.5
860900,120,-46.0
861000,90,-46.0
861100,90,-43.6
861200,90,-41.3
861300,90,-40.1
861400,90,-38.9
861500,90,-39.0
861600,90,-38.9
861700,90,-38.4
861800,90,-38.6
861900,90,-38.5
862000,90,-38.1
862100,90,-38.5
862200,90,-38.5
862300,90,-38.1
862400,90,-38.5
862500,60,-38.6
862600,60,-35.6
862700,60,-31.9
862800,60,-29.2
862900,60,-27.3
863000,60,-26.5
863100,60,-25.9
863200,60,-25.3
863300,60,-25.1
863400,60,-25.0
863500,60,-24.6
863600,60,-24.7
863700,60,-24.7
863800,60,-24.5
863900,60,-24.7
864000,150,-24.6
864100,150,-36.6
864200,150,-47.3
864300,150,-49.2
864400,150,-50.4
864500,150,-50.5
864600,150,-50.0
864700,150,-50.5
864800,150,-50.6
864900,150,-50.0
865000,150,-50.5
865100,150,-50.6
865200,150,-50.1
865300,150,-50.5
865400,150,-50.6
865500,30,-50.3
865600,30,-44.5
865700,30,-34.1
865800,30,-25.6
865900,30,-19.8
866000,30,-15.1
866100,30,-11.5
866200,30,-9.2
866300,30,-7.3
866400,30,-6.0
866500,30,-5.2
866600,30,-4.6
866700,30,-4.2
866800,30,-4.0
866900,30,-3.7
867000,120,-3.7
867100,120,-19.9
867200,120,-36.1
867300,120,-42.2
867400,120,-44.5
867500,120,-45.2
867600,120,-46.3
867700,120,-45.8
867800,120,-45.4
867900,120,-46.0
868000,120,-45.9
868100,120,-45.4
868200,120,-46.0
868300,120,-46.0
868400,120,-45.5
868500,150,-46.0
868600,150,-47.8
868700,150,-49.4
868800,150,-50.4
868900,150,-50.6
869000,150,-50.1
869100,150,-50.8
869200,150,-50.6
869300,150,-50.1
869400,150,-50.6
869500,150,-50.6
869600,150,-50.1
869700,150,-50.6
869800,150,-50.5
869900,150,-50.0
870000,30,-50.6
870100,30,-44.6
870200,30,-33.7
870300,30,-25.8
870400,30,-19.5
870500,30,-15.1
870600,30,-11.6
870700,30,-9.1
870800,30,-7.4
870900,30,-6.1
871000,30,-5.1
871100,30,-4.7
871200,30,-4.2
871300,30,-4.0
871400,30,-3.8
871500,120,-3.8
871600,120,-19.9
871700,120,-36.7
871800,120,-42.3
871900,120,-44.0
872000,120,-45.7
872100,120,-46.3
872200,120,-45.3
872300,120,-46.0
872400,120,-46.0
872500,120,-45.4
872600,120,-45.9
872700,120,-46.0
872800,120,-45.5
872900,120,-46.0
873000,60,-46.0
873100,60,-41.5
873200,60,-35.7
873300,60,-31.8
873400,60,-28.8
873500,60,-27.7
873600,60,-26.3
873700,60,-26.0
873800,60,-25.5
873900,60,-25.0
874000,60,-25.1
874100,60,-25.1
874200,60,-24.6
874300,60,-24.9
874400,60,-24.9
874500,90,-24.6
874600,90,-28.6
874700,90,-33.5
874800,90,-35.7
874900,90,-37.2
875000,90,-37.9
875100,90,-37.8
875200,90,-38.4
875300,90,-38.6
875400,90,-38.4
875500,90,-38.6
875600,90,-38.8
875700,90,-38.4
875800,90,-38.9
875900,90,-38.9
876000,60,-38.5
876100,60,-36.1
876200,60,-32.1
876300,60,-29.1
876400,60,-27.9
876500,60,-26.8
876600,60,-25.9
876700,60,-25.8
876800,60,-25.1
876900,60,-25.3
877000,60,-25.1
877100,60,-24.7
877200,60,-24.9
877300,60,-25.0
877400,60,-24.6
877500,150,-24.9
877600,150,-36.7
877700,150,-46.0
877800,150,-49.4
877900,150,-50.4
878000,150,-50.0
878100,150,-50.6
878200,150,-50.8
878300,150,-50.3
878400,150,-50.8
878500,150,-50.8
878600,150,-50.1
878700,150,-50.8
878800,150,-50.8
878900,150,-50.3
879000,60,-50.8
879100,60,-45.9
879200,60,-38.0
879300,60,-33.5
879400,60,-30.4
879500,60,-27.9
879600,60,-26.9
879700,60,-26.1
879800,60,-25.4
879900,60,-25.3
880000,60,-24.9
880100,60,-25.0
880200,60,-24.9
880300,60,-24.5
880400,60,-24.9
880500,150,-24.7
880600,150,-36.1
880700,150,-46.9
880800,150,-49.5
880900,150,-49.7
881000,150,-50.5
881100,150,-50.8
881200,150,-50.3
881300,150,-50.8
881400,150,-50.8
881500,150,-50.3
881600,150,-50.8
881700,150,-50.8
881800,150,-50.3
881900,150,-50.8
882000,30,-50.6
882100,30,-43.9
882200,30,-33.9
882300,30,-25.9
882400,30,-19.4
882500,30,-15.1
882600,30,-11.5
882700,30,-8.9
882800,30,-7.4
882900,30,-6.0
883000,30,-5.1
883100,30,-4.6
883200,30,-4.2
883300,30,-4.0
883400,30,-3.8
883500,60,-3.6
883600,60,-8.4
883700,60,-15.1
883800,60,-18.6
883900,60,-20.9
884000,60,-22.3
884100,60,-22.7
884200,60,-23.2
884300,60,-23.5
884400,60,-23.6
884500,60,-24.1
884600,60,-24.2
884700,60,-24.0
884800,60,-24.4
884900,60,-24.4
885000,90,-24.2
885100,90,-28.3
885200,90,-33.4
885300,90,-35.5
885400,90,-37.0
885500,90,-37.6
885600,90,-37.6
885700,90,-38.1
885800,90,-38.3
885900,90,-38.0
886000,90,-38.4
886100,90,-38.4
886200,90,-38.0
886300,90,-38.4
886400,90,-38.1
886500,120,-38.6
886600,120,-41.3
886700,120,-43.9
886800,120,-45.9
886900,120,-46.2
887000,120,-45.5
887100,120,-45.9
887200,120,-46.0
887300,120,-45.5
887400,120,-45.9
887500,120,-45.9
887600,120,-45.4
887700,120,-46.0
887800,120,-46.0
887900,120,-45.5
888000,90,-46.0
888100,90,-44.0
888200,90,-40.9
888300,90,-40.1
888400,90,-39.4
888500,90,-38.6
888600,90,-38.9
888700,90,-38.8
888800,90,-38.4
888900,90,-38.6
889000,90,-38.6
889100,90,-38.4
889200,90,-38.6
889300,90,-38.6
889400,90,-38.3
889500,30,-38.8
889600,30,-33.7
889700,30,-25.8
889800,30,-19.6
889900,30,-14.8
890000,30,-11.5
890100,30,-9.1
890200,30,-7.1
890300,30,-5.9
890400,30,-5.1
890500,30,-4.3
890600,30,-4.1
890700,30,-3.7
890800,30,-3.6
890900,30,-3.4
891000,120,-3.4
891100,120,-19.6
891200,120,-36.6
891300,120,-42.3
891400,120,-44.0
891500,120,-45.5
891600,120,-45.7
891700,120,-45.7
891800,120,-46.0
891900,120,-45.9
892000,120,-45.5
892100,120,-46.0
892200,120,-46.0
892300,120,-45.5
892400,120,-45.9
892500,60,-46.0
892600,60,-41.6
892700,60,-35.8
892800,60,-31.5
892900,60,-29.5
893000,60,-27.7
893100,60,-26.4
893200,60,-26.0
893300,60,-25.5
893400,60,-25.0
893500,60,-25.0
893600,60,-24.9
893700,60,-24.5
893800,60,-24.7
893900,60,-24.7
894000,150,-24.5
894100,150,-36.5
894200,150,-46.6
894300,150,-49.0
894400,150,-50.3
894500,150,-50.6
894600,150,-50.1
894700,150,-50.8
894800,150,-50.8
894900,150,-50.3
895000,150,-50.8
895100,150,-50.8
895200,150,-50.3
895300,150,-50.8
895400,150,-50.8
895500,60,-50.3
895600,60,-45.9
895700,60,-38.3
895800,60,-32.9
895900,60,-30.4
896000,60,-28.1
896100,60,-27.2
896200,60,-26.4
896300,60,-25.6
896400,60,-25.6
896500,60,-25.4
896600,60,-25.1
896700,60,-25.3
896800,60,-25.1
896900,60,-24.9
897000,150,-25.0
897100,150,-36.6
897200,150,-46.2
897300,150,-49.4
897400,150,-50.3
897500,150,-50.1
897600,150,-50.6
897700,150,-50.8
897800,150,-50.3
897900,150,-50.9
898000,150,-50.8
898100,150,-50.3
898200,150,-50.8
898300,150,-50.8
898400,150,-50.3
898500,60,-50.8
898600,60,-45.9
898700,60,-37.9
898800,60,-33.4
898900,60,-30.4
899000,60,-27.9
899100,60,-26.9
899200,60,-25.9
899300,60,-25.8
899400,60,-25.5
899500,60,-24.9
899600,60,-25.1
899700,60,-25.1
899800,60,-24.9
899900,60,-25.0
900000,150,-25.0
900100,150,-36.1
900200,150,-47.1
900300,150,-49.7
900400,150,-49.9
900500,150,-50.6
900600,150,-50.8
900700,150,-50.1
900800,150,-50.8
900900,150,-50.8
901000,150,-50.3
901100,150,-50.8
901200,150,-50.8
901300,150,-50.3
901400,150,-50.8
901500,60,-50.8
901600,60,-45.4
901700,60,-38.5
901800,60,-33.5
901900,60,-30.1
902000,60,-28.4
902100,60,-27.2
902200,60,-26.1
902300,60,-25.9
902400,60,-25.3
902500,60,-25.3
902600,60,-25.3
902700,60,-24.9
902800,60,-25.0
902900,60,-25.0
903000,30,-24.7
903100,30,-21.8
903200,30,-16.5
903300,30,-12.6
903400,30,-9.8
903500,30,-7.9
903600,30,-6.4
903700,30,-5.5
903800,30,-4.7
903900,30,-4.5
904000,30,-4.0
904100,30,-3.8
904200,30,-3.8
904300,30,-3.6
904400,30,-3.6
904500,90,-3.6
904600,90,-13.8
904700,90,-26.7
904800,90,-32.1
904900,90,-35.2
905000,90,-36.7
905100,90,-37.0
905200,90,-37.9
905300,90,-38.1
905400,90,-38.0
905500,90,-38.4
905600,90,-38.1
905700,90,-38.4
905800,90,-38.4
905900,90,-38.0
906000,150,-38.5
906100,150,-44.0
906200,150,-48.5
906300,150,-50.1
906400,150,-50.4
906500,150,-50.0
906600,150,-50.6
906700,150,-50.6
906800,150,-50.3
906900,150,-50.6
907000,150,-50.6
907100,150,-50.1
907200,150,-50.6
907300,150,-50.6
907400,150,-50.1
907500,30,-50.6
907600,30,-44.4
907700,30,-33.5
907800,30,-25.6
907900,30,-19.4
908000,30,-14.7
908100,30,-11.2
908200,30,-8.8
908300,30,-6.9
908400,30,-5.7
908500,30,-5.0
908600,30,-4.2
908700,30,-4.0
908800,30,-3.7
908900,30,-3.6
909000,150,-3.6
909100,150,-24.6
909200,150,-43.9
909300,150,-48.7
909400,150,-49.4
909500,150,-50.3
909600,150,-50.4
909700,150,-50.0
909800,150,-50.5
909900,150,-50.5
910000,150,-50.1
910100,150,-50.6
910200,150,-50.5
910300,150,-50.0
910400,150,-50.5
910500,120,-50.6
910600,120,-48.5
910700,120,-47.2
910800,120,-46.2
910900,120,-45.2
911000,120,-46.2
911100,120,-46.0
911200,120,-45.4
911300,120,-45.9
911400,120,-46.0
911500,120,-45.5
911600,120,-46.0
911700,120,-45.9
911800,120,-45.4
911900,120,-45.9
912000,60,-45.7
912100,60,-41.8
912200,60,-35.6
912300,60,-31.2
912400,60,-29.0
912500,60,-27.3
912600,60,-26.0
912700,60,-25.5
912800,60,-25.1
912900,60,-24.5
913000,60,-24.6
913100,60,-24.5
913200,60,-24.1
913300,60,-24.2
913400,60,-24.4
913500,90,-24.0
913600,90,-28.3
913700,90,-33.3
913800,90,-35.3
913900,90,-37.1
914000,90,-37.6
914100,90,-37.5
914200,90,-38.0
914300,90,-38.3
914400,90,-37.9
914500,90,-38.4
914600,90,-38.4
914700,90,-38.1
914800,90,-38.4
914900,90,-38.5
915000,150,-38.1
915100,150,-43.6
915200,150,-48.0
915300,150,-49.9
915400,150,-50.4
915500,150,-49.9
915600,150,-50.5
915700,150,-50.6
915800,150,-50.0
915900,150,-50.5
916000,150,-50.5
916100,150,-50.1
916200,150,-50.6
916300,150,-50.6
916400,150,-50.1
916500,90,-50.8
916600,90,-47.2
916700,90,-42.5
916800,90,-40.7
916900,90,-39.5
917000,90,-38.6
917100,90,-38.8
917200,90,-38.5
917300,90,-38.1
917400,90,-38.4
917500,90,-38.3
917600,90,-37.9
917700,90,-38.3
917800,90,-38.3
917900,90,-37.9
918000,30,-38.3
918100,30,-33.3
918200,30,-25.0
918300,30,-19.0
918400,30,-14.2
918500,30,-11.1
918600,30,-8.4
918700,30,-6.8
918800,30,-5.5
918900,30,-4.7
919000,30,-4.2
919100,30,-3.8
919200,30,-3.6
919300,30,-3.3
919400,30,-3.4
919500,60,-3.2
919600,60,-7.8
919700,60,-14.4
919800,60,-18.4
919900,60,-20.4
920000,60,-21.9
920100,60,-22.7
920200,60,-23.1
920300,60,-23.6
920400,60,-23.9
920500,60,-23.7
920600,60,-24.1
920700,60,-24.1
920800,60,-23.7
920900,60,-24.2
921000,30,-24.2
921100,30,-20.8
921200,30,-15.7
921300,30,-12.0
921400,30,-9.2
921500,30,-7.3
921600,30,-5.9
921700,30,-5.1
921800,30,-4.3
921900,30,-4.0
922000,30,-3.8
922100,30,-3.6
922200,30,-3.3
922300,30,-3.4
922400,30,-3.3
922500,90,-3.2
922600,90,-13.6
922700,90,-26.5
922800,90,-31.9
922900,90,-34.9
923000,90,-36.4
923100,90,-36.6
923200,90,-37.5
923300,90,-37.8
923400,90,-37.6
923500,90,-38.1
923600,90,-38.3
923700,90,-37.9
923800,90,-38.3
923900,90,-38.1
924000,150,-38.0
924100,150,-43.7
924200,150,-48.9
924300,150,-49.5
924400,150,-50.3
924500,150,-50.4
924600,150,-50.0
924700,150,-50.5
924800,150,-50.0
924900,150,-50.6
925000,150,-50.5
925100,150,-50.1
925200,150,-50.5
925300,150,-50.5
925400,150,-50.0
925500,90,-50.6
925600,90,-47.1
925700,90,-42.2
925800,90,-40.6
925900,90,-39.5
926000,90,-38.5
926100,90,-38.6
926200,90,-38.5
926300,90,-38.1
926400,90,-38.4
926500,90,-38.4
926600,90,-38.1
926700,90,-38.4
926800,90,-38.4
926900,90,-37.9
927000,30,-38.4
927100,30,-33.2
927200,30,-24.9
927300,30,-19.0
927400,30,-14.4
927500,30,-10.7
927600,30,-8.4
927700,30,-6.8
927800,30,-5.5
927900,30,-4.6
928000,30,-4.2
928100,30,-3.7
928200,30,-3.6
928300,30,-3.6
928400,30,-3.3
928500,150,-3.3
